CustomerID,Age,Annual Income (k$),Spending Score (1-100),Class
133,25,72,34,0
173,36,87,10,0
171,40,87,13,0
169,36,87,27,0
167,42,86,20,0
165,50,85,26,0
163,19,81,5,0
161,56,79,35,0
175,52,88,13,0
157,37,78,1,0
153,44,78,20,0
151,43,78,17,0
199,32,137,18,0
149,34,78,22,0
147,48,77,36,0
135,20,73,5,0
145,25,77,12,0
155,47,78,16,0
177,58,88,15,0
159,34,78,1,0
127,43,71,35,0
129,59,71,11,0
179,59,93,14,0
137,44,73,7,0
191,34,103,23,0
139,19,74,10,0
195,47,120,16,0
189,41,103,17,0
131,47,71,9,0
197,45,126,28,0
187,54,101,24,0
141,57,75,5,0
193,33,113,8,0
185,41,99,39,0
125,23,70,29,0
181,37,97,32,0
183,46,98,15,0
143,28,76,40,0
98,27,60,50,1
97,47,60,47,1
83,67,54,41,1
96,24,60,52,1
84,46,54,44,1
95,32,60,42,1
94,40,60,40,1
93,48,60,49,1
89,34,58,60,1
86,48,54,46,1
87,55,57,58,1
92,18,59,41,1
99,48,61,42,1
91,68,59,55,1
88,22,57,55,1
90,50,58,46,1
85,21,54,57,1
122,38,67,40,1
106,21,62,42,1
102,49,62,48,1
123,40,69,58,1
121,27,67,56,1
120,50,67,57,1
119,51,67,43,1
118,49,65,59,1
117,63,65,43,1
116,19,65,50,1
115,18,65,48,1
114,19,64,46,1
101,23,62,41,1
113,38,64,42,1
112,19,63,54,1
111,65,63,52,1
110,66,63,48,1
109,68,63,43,1
108,54,63,46,1
107,66,63,50,1
105,49,62,56,1
104,26,62,55,1
103,67,62,59,1
82,38,54,55,1
81,57,54,51,1
100,20,61,49,1
79,23,54,52,1
45,49,39,28,1
43,48,39,36,1
41,65,38,35,1
39,36,37,26,1
37,42,34,17,1
35,49,33,14,1
33,53,33,4,1
31,60,30,4,1
29,40,29,31,1
27,45,28,32,1
47,50,40,55,1
25,54,28,14,1
21,35,24,35,1
19,52,23,29,1
17,35,21,35,1
15,37,20,13,1
13,58,20,15,1
11,67,19,14,1
9,64,19,3,1
7,35,18,6,1
5,31,17,40,1
3,20,16,6,1
23,46,25,5,1
48,27,40,47,1
49,29,40,42,1
50,31,40,42,1
78,40,54,48,1
77,45,54,53,1
76,26,54,54,1
75,59,54,47,1
74,60,50,56,1
73,60,50,49,1
72,47,49,42,1
71,70,49,55,1
70,32,48,47,1
68,68,48,48,1
65,63,48,51,1
64,54,47,59,1
63,67,47,52,1
61,70,46,56,1
60,53,46,46,1
59,27,46,51,1
58,69,44,46,1
57,51,44,50,1
56,47,43,41,1
55,50,43,45,1
54,59,43,60,1
53,31,43,54,1
51,49,42,52,1
80,49,54,42,1
67,43,48,50,1
1,19,15,39,2
32,21,30,73,2
28,35,28,61,2
30,23,29,87,2
22,25,24,73,2
20,35,23,98,2
34,18,33,92,2
36,21,33,81,2
18,20,21,66,2
38,30,34,73,2
40,20,37,75,2
16,22,20,79,2
42,24,38,92,2
44,31,39,61,2
24,31,25,73,2
46,24,39,65,2
52,33,42,60,2
14,24,20,77,2
26,29,28,82,2
62,19,46,55,2
66,18,48,59,2
10,30,19,72,2
69,19,48,59,2
2,21,15,81,2
8,23,18,94,2
12,35,19,99,2
6,22,17,76,2
4,23,16,77,2
198,32,126,74,3
176,30,88,86,3
196,35,120,79,3
178,27,88,69,3
186,30,99,97,3
180,35,93,90,3
182,32,97,86,3
190,36,103,85,3
184,29,98,88,3
188,28,101,68,3
194,38,113,91,3
192,32,103,69,3
132,39,71,75,3
172,28,87,75,3
136,29,73,88,3
130,38,71,75,3
138,32,73,73,3
128,40,71,95,3
140,35,74,72,3
126,31,70,77,3
142,32,75,93,3
124,39,69,91,3
144,32,76,87,3
146,28,77,97,3
148,32,77,74,3
150,34,78,90,3
152,39,78,88,3
154,38,78,76,3
156,27,78,89,3
158,30,78,78,3
160,30,78,73,3
162,29,79,83,3
164,31,81,93,3
166,36,85,75,3
134,31,72,71,3
168,33,86,95,3
170,32,87,63,3
174,36,87,92,3
200,30,137,83,3
